date,store_id,product_id,item_name,category,region,inventory_level,units_sold,units_sold_7d,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,profit,w_rate,net_tax
2025-08-01,STORE_001,85572,LOIN DESSEEDED KING DATE REFIL,Grocery,REGION_001,0.0,5.86,41.0,45.0,41.0,99.96,4.761904761904753,Normal,0,104.958,Summer,195.16,95.2,0.0
2025-08-01,STORE_001,85581,REAL FRUIT POWER POMEGRANATE 1 LTR,Grocery,REGION_001,60.0,2.86,20.0,22.0,20.0,88.2,4.761904761904765,Normal,0,92.61,Summer,84.0,84.0,0.0
2025-08-01,STORE_001,85594,KELLOGGS OATS 400 GM,Grocery,REGION_001,15.0,1.29,9.0,10.0,9.0,58.11,4.766821545345028,Normal,0,61.0155,Summer,24.93,55.34,0.0
2025-08-01,STORE_001,85605,GULAB MIX BAMBINO,Grocery,REGION_001,0.0,13.29,93.0,102.0,93.0,41.37,4.761904761904759,Normal,0,43.4385,Summer,183.21,39.4,0.0
2025-08-01,STORE_001,85609,GULAB JAMUN MIX MTR 200GM,Grocery,REGION_001,107.0,6.57,46.0,51.0,46.0,33.88,4.752066115702477,Normal,0,35.574000000000005,Summer,74.06,32.27,0.0
2025-08-01,STORE_001,85611,NAMKIN BHUJIA H/RAM 200 GM,Grocery,REGION_001,0.0,11.43,80.0,88.0,80.0,38.68,4.756980351602886,Normal,0,40.614,Summer,147.2,36.84,0.0
2025-08-01,STORE_001,85612,H/RAM GOLDEN MIX 200 GM.,Grocery,REGION_001,3.0,0.57,4.0,4.0,4.0,27.23,4.774146162320972,Normal,0,28.5915,Summer,5.2,25.93,0.0
2025-08-01,STORE_001,85613,NAMKIN MOONG DAL H/RAM 200 GM,Grocery,REGION_001,3.0,11.29,79.0,87.0,79.0,37.56,4.765708200212989,Normal,0,39.438,Summer,141.41,35.77,0.0
2025-08-01,STORE_001,85616,NAMKIN ALU BHUJIA H/RAM 200 GM,Grocery,REGION_001,11.0,0.57,4.0,4.0,4.0,29.93,4.777814901436685,Normal,0,31.4265,Summer,5.72,28.5,0.0
2025-08-01,STORE_001,85617,NAMKIN MIX.All in One H/Ram 200 GM,Grocery,REGION_001,5.0,0.14,1.0,1.0,1.0,33.08,4.7762998790810105,Normal,0,34.734,Summer,1.58,31.5,0.0
2025-08-01,STORE_001,85637,NAMKIN KASHMIRI MIX KALEVA 200G,Grocery,REGION_001,1.0,6.14,43.0,47.0,43.0,48.1,4.760914760914759,Normal,0,50.505,Summer,98.47,45.81,0.0
2025-08-01,STORE_001,85656,HALDIRAM SOAN PAPDI 500GM POU,Grocery,REGION_001,1.0,5.0,35.0,38.0,35.0,92.59,4.762933362134135,Normal,0,97.2195,Summer,154.35,88.18,0.0
2025-08-01,STORE_001,85659,HALDIRAM SOHAN PAPDI,Grocery,REGION_001,6.0,10.14,71.0,78.0,71.0,47.05,4.760892667375122,Normal,0,49.4025,Summer,164.23999999999998,44.81,0.0
2025-08-01,STORE_001,85684,GOLDEN GATE HING SALTED PEANUTS,Grocery,REGION_001,15.0,6.43,45.0,50.0,45.0,38.22,4.761904761904763,Normal,0,40.131,Summer,81.9,36.4,0.0
2025-08-01,STORE_001,85691,ACT-II CLASSIC SALTED POPCORN 75 G,Grocery,REGION_001,41.0,16.57,116.0,128.0,116.0,15.23,4.793171372291533,Normal,0,15.9915,Summer,84.68,14.5,0.0
2025-08-01,STORE_001,85693,ACT-II MICROWAVE POPCORN BUTTER,Grocery,REGION_001,0.0,9.71,68.0,75.0,68.0,46.63,4.760883551361797,Normal,0,48.96150000000001,Summer,150.96,44.41,0.0
2025-08-01,STORE_001,85707,TIP TOP LEMON BHEL 180 GM,Grocery,REGION_001,64.0,2.43,17.0,19.0,17.0,36.57,4.757998359310916,Normal,0,38.3985,Summer,29.58,34.83,0.0
2025-08-01,STORE_001,85708,TIP TOP BHAKRARWADI 180GM,Grocery,REGION_001,12.0,0.71,5.0,6.0,5.0,36.57,4.757998359310916,Normal,0,38.3985,Summer,8.7,34.83,0.0
2025-08-01,STORE_001,85715,GOLDEN GATE ROSTED CASHEW 200 GM,Grocery,REGION_001,20.0,0.57,4.0,4.0,4.0,261.07,4.761175163749189,Normal,0,274.1235,Summer,49.72,248.64,0.0
2025-08-01,STORE_001,85769,ZOFF MAKHANA 100 GM,Grocery,REGION_001,22.0,3.0,21.0,23.0,21.0,131.02,4.762631659288664,Normal,0,137.57100000000003,Summer,131.04,124.78,0.0
2025-08-01,STORE_001,85792,GULAB JAMUN HALDIRAM,Grocery,REGION_001,18.0,1.86,13.0,14.0,13.0,158.88,4.764602215508556,Normal,0,166.824,Summer,98.41,151.31,0.0
2025-08-01,STORE_001,85810,DARK FANTASY YUMFILLS PIE 253GM,Grocery,REGION_001,20.0,2.71,19.0,21.0,19.0,83.14,4.763050276641802,Normal,0,87.29700000000001,Summer,75.24,79.18,0.0
2025-08-01,STORE_001,85825,COFFE BITE ECL 500GM,Grocery,REGION_001,13.0,2.29,16.0,18.0,16.0,60.63,4.766617186211436,Normal,0,63.6615,Summer,45.28,57.74,0.0
2025-08-01,STORE_001,8589,BELLA MAXI DRAI WINGS 15 PAD,Grocery,REGION_001,18.0,4.57,32.0,35.0,32.0,57.2,4.755244755244766,Normal,0,60.06,Summer,87.04,54.48,0.0
2025-08-01,STORE_001,8590,BELLA MAXI SOFT WINGS 15 PADS,Grocery,REGION_001,16.0,0.43,3.0,3.0,3.0,54.15,4.764542936288086,Normal,0,56.8575,Summer,7.74,51.57,0.0
2025-08-01,STORE_001,85920,DAWAT BASMATI RICE 1 KG,Grocery,REGION_001,45.0,4.57,32.0,35.0,32.0,107.1,4.7619047619047565,Normal,0,112.455,Summer,162.4,102.0,0.0
2025-08-01,STORE_001,85921,DAAWAT DUBAR RICE  5KG,Grocery,REGION_001,9.0,0.71,5.0,6.0,5.0,532.6,4.762485918137441,Normal,0,559.23,Summer,127.96,507.235,0.0
2025-08-01,STORE_001,85945,HEALTHFIELDS ORG RED CHILLI POWDER,Grocery,REGION_001,2.0,0.43,3.0,3.0,3.0,89.09,4.759232237063653,Normal,0,93.5445,Summer,12.72,84.85,0.0
2025-08-01,STORE_001,85946,HEALTHFIELDS HIMALAYAN ROCK SALT,Grocery,REGION_001,25.0,1.71,12.0,13.0,12.0,112.33,4.76275260393483,Normal,0,117.9465,Summer,64.2,106.98,0.0
2025-08-01,STORE_001,85947,ORGANIC BROWN BASMATI RICE 1 KG,Grocery,REGION_001,3.0,0.29,2.0,2.0,2.0,176.02,4.760822633791628,Normal,0,184.82100000000003,Summer,16.76,167.64,0.0
2025-08-01,STORE_001,85957,ORGANIC MASOOR WHOLE 1 KG,Grocery,REGION_001,18.0,1.0,7.0,8.0,7.0,161.05,4.762496119217643,Normal,0,169.10250000000002,Summer,53.69,153.38,0.0
2025-08-01,STORE_001,85969,ORGANIC CHANA DAAL BESEN 500,Grocery,REGION_001,7.0,5.14,36.0,40.0,36.0,82.55,4.76075105996365,Normal,0,86.6775,Summer,141.48,78.62,0.0
2025-08-01,STORE_001,85970,ORGANIC HALDI 200GM,Grocery,REGION_001,28.0,3.14,22.0,24.0,22.0,69.2,4.768786127167625,Normal,0,72.66000000000001,Summer,72.6,65.9,0.0
2025-08-01,STORE_001,85972,ORGANIC CORIENDER 200GM,Grocery,REGION_001,52.0,2.71,19.0,21.0,19.0,81.0,4.765432098765431,Normal,0,85.05,Summer,73.34,77.14,0.0
2025-08-01,STORE_001,85988,HEALTHFIELDS ORGANIC CHHENA) 1 KG,Grocery,REGION_001,39.0,0.29,2.0,2.0,2.0,194.09,4.760678035962703,Normal,0,203.7945,Summer,18.48,184.85,0.0
2025-08-01,STORE_001,85990,CORN FLAKES MOHAN 500 GM,Grocery,REGION_001,0.0,2.43,17.0,19.0,17.0,47.03,4.762917286838193,Normal,0,49.3815,Summer,38.08,44.79,0.0
2025-08-01,STORE_001,85998,ORGANIC POHA 500 GMS POUCH,Grocery,REGION_001,37.0,2.14,15.0,16.0,15.0,65.39,4.756078911148492,Normal,0,68.65950000000001,Summer,46.65,62.28,0.0
2025-08-01,STORE_001,86003,SAFFOLA OATS 1 KG,Grocery,REGION_001,16.0,1.71,12.0,13.0,12.0,144.0,4.763888888888898,Normal,0,151.20000000000002,Summer,82.32,137.14,0.0
2025-08-01,STORE_001,86004,SAFFOLA OATS 500G,Grocery,REGION_001,89.0,0.14,1.0,1.0,1.0,68.02,4.763304910320486,Normal,0,71.42099999999999,Summer,3.24,64.78,0.0
2025-08-01,STORE_001,86018,KELLOG CHOCOS SMACKS,Grocery,REGION_001,19.0,1.86,13.0,14.0,13.0,133.95,4.762971257932061,Normal,0,140.6475,Summer,82.94,127.57,0.0
2025-08-01,STORE_001,86022,CORNFLAKES 8 AM 200GM,Grocery,REGION_001,4.0,1.14,8.0,9.0,8.0,45.85,4.7546346782988,Normal,0,48.142500000000005,Summer,17.44,43.67,0.0
2025-08-01,STORE_001,86030,TEA TATA GOLD 500 GMS,Grocery,REGION_001,3.0,3.71,26.0,29.0,26.0,221.47,0.9888472479342564,Normal,0,232.5435,Summer,56.94,219.28,0.0
2025-08-01,STORE_001,86034,TEA TATA CTC 250 GMS,Grocery,REGION_001,0.0,0.57,4.0,4.0,4.0,92.11,0.9879491911844496,Normal,0,96.7155,Summer,3.64,91.2,0.0
2025-08-01,STORE_001,86042,GOOD RICKE TEA500 G,Grocery,REGION_001,3.0,0.29,2.0,2.0,2.0,117.21,0.9896766487501036,Normal,0,123.0705,Summer,2.32,116.05,0.0
2025-08-01,STORE_001,86060,COFFEE NESCAFE  50GMS JAR,Grocery,REGION_001,3.0,4.29,30.0,33.0,30.0,109.875,0.9874857792946472,Normal,0,115.36875,Summer,36.58,108.79,0.0
2025-08-01,STORE_001,86061,COFFEE NESCAFE 50g R/P,Grocery,REGION_001,0.0,0.71,5.0,6.0,5.0,68.19,0.9972136676931992,Normal,0,71.5995,Summer,3.4,67.51,0.0
2025-08-01,STORE_001,86066,COFFEE NESCAFE  200gm. R/PACK,Grocery,REGION_001,0.0,0.29,2.0,2.0,2.0,337.04,0.9909802990743032,Normal,0,353.89200000000005,Summer,6.68,333.7,0.0
2025-08-01,STORE_001,86070,RED LAVEL NATURE CARE 250 GM,Grocery,REGION_001,8.0,1.86,13.0,14.0,13.0,107.02,0.9904690712016468,Normal,0,112.371,Summer,13.78,105.96,0.0
2025-08-01,STORE_001,86074,SARGAM TEA 500 GMS POLY,Grocery,REGION_001,89.0,1.0,7.0,8.0,7.0,183.21,0.9879373396648669,Normal,0,192.3705,Summer,12.67,181.4,0.0
2025-08-01,STORE_001,86122,TEA D/DIAMOND 250 GMS,Grocery,REGION_001,0.0,1.0,7.0,8.0,7.0,86.03,0.9880274322910548,Normal,0,90.3315,Summer,5.95,85.18,0.0
2025-08-01,STORE_001,86123,TEA D/DIAMOND 500 GMS,Grocery,REGION_001,39.0,1.29,9.0,10.0,9.0,194.72,0.9911668036154514,Normal,0,204.456,Summer,17.37,192.79,0.0
2025-08-01,STORE_001,86124,GREEN TEA D/DIOMOND,Grocery,REGION_001,50.0,3.14,22.0,24.0,22.0,91.18,0.9870585654748912,Normal,0,95.739,Summer,19.8,90.28,0.0
2025-08-01,STORE_001,86126,SHAKTI PREMIUM TEA 1 KG,Grocery,REGION_001,254.0,4.29,30.0,33.0,30.0,357.86,0.9906108534063645,Normal,0,375.753,Summer,105.82,354.315,0.0
2025-08-01,STORE_001,86138,RED LABEL TEA 500 GMS,Grocery,REGION_001,1.0,4.71,33.0,36.0,33.0,176.88,0.9893713251922208,Normal,0,185.724,Summer,57.75,175.13,0.0
2025-08-01,STORE_001,86142,TEA TAJ MAHAL B/B 500 GMS,Grocery,REGION_001,3.0,3.57,25.0,28.0,25.0,237.61,0.9890156138209768,Normal,0,249.49050000000005,Summer,58.75,235.26,0.0
2025-08-01,STORE_001,86153,PICKLE CHILLIE ASHOKA 500 GMS,Grocery,REGION_001,3.0,1.14,8.0,9.0,8.0,69.68,4.764638346727909,Normal,0,73.16400000000002,Summer,26.56,66.36,0.0
2025-08-01,STORE_001,86164,PICKLE MANGO ASHOKA,Grocery,REGION_001,0.0,1.0,7.0,8.0,7.0,69.68,4.764638346727909,Normal,0,73.16400000000002,Summer,23.24,66.36,0.0
2025-08-01,STORE_001,86166,DABUR HOMMADE MAZEDAAR MIXED,Grocery,REGION_001,34.0,2.0,14.0,15.0,14.0,82.32,4.761904761904747,Normal,0,86.43599999999999,Summer,54.88,78.4,0.0
2025-08-01,STORE_001,86213,T/SAUCE NOGA 500 GMS,Grocery,REGION_001,0.0,0.29,2.0,2.0,2.0,60.73,4.758768318788068,Normal,0,63.7665,Summer,5.78,57.84,0.0
2025-08-01,STORE_001,86222,TOMATO SAUCE GLACIER 1 KG,Grocery,REGION_001,14.0,3.43,24.0,26.0,24.0,70.46,4.768663071246096,Normal,0,73.98299999999999,Summer,80.64,67.1,0.0
2025-08-01,STORE_001,86238,T/KETCHUP MAGGI 500 GM,Grocery,REGION_001,56.0,14.14,99.0,109.0,99.0,62.7,4.76874003189793,Normal,0,65.83500000000001,Summer,296.01,59.71,0.0
2025-08-01,STORE_001,86240,TOMATO KETCHUP 1 KG,Grocery,REGION_001,0.0,1.71,12.0,13.0,12.0,95.26,4.76590384211632,Normal,0,100.023,Summer,54.48,90.72,0.0
2025-08-01,STORE_001,86270,SAUCE SOYA SIL 200GMS,Grocery,REGION_001,0.0,4.57,32.0,35.0,32.0,36.46,4.772353263850801,Normal,0,38.283,Summer,55.68,34.72,0.0
2025-08-01,STORE_001,86271,SAUCE RED CHILLI SIL 200GM,Grocery,REGION_001,16.0,3.29,23.0,25.0,23.0,36.46,4.772353263850801,Normal,0,38.283,Summer,40.02,34.72,0.0
2025-08-01,STORE_001,86280,SOYA SAUCE,Grocery,REGION_001,0.0,1.71,12.0,13.0,12.0,19.93,4.766683391871547,Normal,0,20.9265,Summer,11.4,18.98,0.0
2025-08-01,STORE_001,86288,T/SAUCE MAGGI 480 GMS,Grocery,REGION_001,25.0,6.14,43.0,47.0,43.0,68.12,4.756312389900189,Normal,0,71.52600000000001,Summer,139.32,64.88,0.0
2025-08-01,STORE_001,86290,TAMOTTO PUREE 200 ML,Grocery,REGION_001,59.0,0.14,1.0,1.0,1.0,21.35,4.7775175644028245,Normal,0,22.417500000000004,Summer,1.02,20.33,0.0
2025-08-01,STORE_001,86291,SAMS RED/ GREEN/ SOYA SAUCE 300G,Grocery,REGION_001,0.0,2.86,20.0,22.0,20.0,47.34,4.752851711026616,Normal,0,49.70700000000001,Summer,45.0,45.09,0.0
2025-08-01,STORE_001,86292,SAMS SCHEZWAN HOT SAUCE 250G,Grocery,REGION_001,50.0,0.86,6.0,7.0,6.0,47.34,4.752851711026616,Normal,0,49.70700000000001,Summer,13.5,45.09,0.0
2025-08-01,STORE_001,86294,SAMS THICK TOMATO SAUCE 65G,Grocery,REGION_001,9.0,4.0,28.0,31.0,28.0,32.75,4.76335877862595,Normal,0,34.3875,Summer,43.68,31.19,0.0
2025-08-01,STORE_001,86304,BADHSHA KITCHEN KING MASALA,Grocery,REGION_001,19.0,2.86,20.0,22.0,20.0,45.26,4.772425983208124,Normal,0,47.523,Summer,43.2,43.1,0.0
2025-08-01,STORE_001,86307,BADSHAH HOT CHICKEN MASALA,Grocery,REGION_001,0.0,1.86,13.0,14.0,13.0,47.83,4.76688270959649,Normal,0,50.2215,Summer,29.64,45.55,0.0
2025-08-01,STORE_001,86316,SAMS MIX VEGETABLE SOUP 45G,Grocery,REGION_001,3.0,0.86,6.0,7.0,6.0,32.75,4.76335877862595,Normal,0,34.3875,Summer,9.36,31.19,0.0
2025-08-01,STORE_001,86317,CATCH ROYAL GARAM MASALA 100G,Grocery,REGION_001,152.0,1.14,8.0,9.0,8.0,74.48,4.766380236305044,Normal,0,78.20400000000001,Summer,28.4,70.93,0.0
2025-08-01,STORE_001,86318,CATCH SHAHI CHANA MASALA 100G,Grocery,REGION_001,17.0,4.0,28.0,31.0,28.0,53.36,4.760119940029983,Normal,0,56.028,Summer,71.12,50.82,0.0
2025-08-01,STORE_001,86319,CATCH SABJI BHAJI MASALA 100G,Grocery,REGION_001,11.0,2.0,14.0,15.0,14.0,42.87,4.758572428271517,Normal,0,45.0135,Summer,28.56,40.83,0.0
2025-08-01,STORE_001,86320,CATCH RED CHILLY 100 G,Grocery,REGION_001,174.0,1.14,8.0,9.0,8.0,38.375,4.768729641693806,Normal,0,40.29375,Summer,14.24,36.545,0.0
2025-08-01,STORE_001,86322,CATCH SAHI KITCHEN MASAL 100G,Grocery,REGION_001,80.0,3.43,24.0,26.0,24.0,62.73,4.766459429300167,Normal,0,65.8665,Summer,71.76,59.74,0.0
2025-08-01,STORE_001,86323,CATCH ROYAL CORIANDER POWDER 100G,Grocery,REGION_001,134.0,6.57,46.0,51.0,46.0,35.96,4.755283648498334,Normal,0,37.758,Summer,78.66,34.25,0.0
2025-08-01,STORE_001,86332,GARLIC PASTE,Grocery,REGION_001,70.0,1.43,10.0,11.0,10.0,33.93,4.774535809018561,Normal,0,35.6265,Summer,16.2,32.31,0.0
2025-08-01,STORE_001,86333,GINGER PASTE 200G,Grocery,REGION_001,74.0,1.29,9.0,10.0,9.0,34.88,4.759174311926616,Normal,0,36.624,Summer,14.94,33.22,0.0
2025-08-01,STORE_001,86337,MOTHER RECIEPE TAMARIND200G,Grocery,REGION_001,124.0,4.29,30.0,33.0,30.0,35.2,4.772727272727272,Normal,0,36.96000000000001,Summer,50.4,33.52,0.0
2025-08-01,STORE_001,86344,SAMS SWEET CORN SOUP 48G,Grocery,REGION_001,0.0,1.71,12.0,13.0,12.0,32.75,4.76335877862595,Normal,0,34.3875,Summer,18.72,31.19,0.0
2025-08-01,STORE_001,86346,PANJABI MASALA PAPAD 160G,Grocery,REGION_001,101.0,2.43,17.0,19.0,17.0,43.1,4.756380510440845,Normal,0,45.255,Summer,34.85,41.05,0.0
2025-08-01,STORE_001,86347,PAPAD UDAD 160G,Grocery,REGION_001,127.0,11.29,79.0,87.0,79.0,36.94,4.764482945316725,Normal,0,38.787,Summer,139.04,35.18,0.0
2025-08-01,STORE_001,86348,MOTHERS CRISPY PAPAD ONION100 GM,Grocery,REGION_001,171.0,1.29,9.0,10.0,9.0,24.14,4.7638773819387,Normal,0,25.347,Summer,10.35,22.99,0.0
2025-08-01,STORE_001,86352,APNA PAPAD,Grocery,REGION_001,0.0,0.29,2.0,2.0,2.0,43.88,4.762989972652696,Normal,0,46.074000000000005,Summer,4.18,41.79,0.0
2025-08-01,STORE_001,86365,SURUCHI SHAHI GULAB JAMUN INSTANT,Grocery,REGION_001,18.0,0.29,2.0,2.0,2.0,69.55,4.759166067577286,Normal,0,73.0275,Summer,6.62,66.24,0.0
2025-08-01,STORE_001,86373,CUSTARD POWDER B&P 500 Gms.,Grocery,REGION_001,6.0,0.57,4.0,4.0,4.0,78.96,4.76190476190475,Normal,0,82.908,Summer,15.04,75.2,0.0
2025-08-01,STORE_001,86385,NON FRUIT WHITE VENIGER SAMS 700ML,Grocery,REGION_001,10.0,3.86,27.0,30.0,27.0,31.0,4.774193548387099,Normal,0,32.550000000000004,Summer,39.96,29.52,0.0
2025-08-01,STORE_001,86389,APNA COMPOUNDED HING 50GM,Grocery,REGION_001,0.0,10.86,76.0,84.0,76.0,85.34,4.757440824935554,Normal,0,89.60700000000001,Summer,308.56,81.28,0.0
2025-08-01,STORE_001,86418,MILKMADE 400 GM,Grocery,REGION_001,42.0,6.14,43.0,47.0,43.0,109.49,4.758425426979628,Normal,0,114.9645,Summer,224.03,104.28,0.0
2025-08-01,STORE_001,86435,EVERYDAY NESTLE DAIRY WHITENER 400,Grocery,REGION_001,7.0,5.71,40.0,44.0,40.0,196.07,4.763604835007907,Normal,0,205.8735,Summer,373.6,186.73,0.0
2025-08-01,STORE_001,86438,NOVA DAIRY WHITENER RICH & CREAMY,Grocery,REGION_001,32.0,2.14,15.0,16.0,15.0,202.79,4.763548498446667,Normal,0,212.9295,Summer,144.9,193.13,0.0
2025-08-01,STORE_001,86451,EQUAL SWEETNER 100 TABS,Grocery,REGION_001,15.0,1.43,10.0,11.0,10.0,37.85,4.755614266842811,Normal,0,39.7425,Summer,18.0,36.05,0.0
2025-08-01,STORE_001,86460,CATCH ROYAL HALDI POWDER 100G,Grocery,REGION_001,180.0,4.71,33.0,36.0,33.0,38.17,4.768142520303904,Normal,0,40.078500000000005,Summer,60.06,36.35,0.0
2025-08-01,STORE_001,86461,CATCH HING 25G,Grocery,REGION_001,36.0,12.29,86.0,95.0,86.0,45.52,4.767135325131814,Normal,0,47.79600000000001,Summer,186.62,43.35,0.0
2025-08-01,STORE_001,86492,SALT TABLE CATCH BRAND 200g,Grocery,REGION_001,2.0,0.43,3.0,3.0,3.0,26.72,4.752994011976046,Normal,0,28.056,Summer,3.81,25.45,0.0
2025-08-01,STORE_001,86493,BLACK PAPER CATCH BRAND 100g,Grocery,REGION_001,1.0,4.29,30.0,33.0,30.0,114.61,4.763982200506059,Normal,0,120.3405,Summer,163.8,109.15,0.0
2025-08-01,STORE_001,86494,BLACK SALT SPRINKLER 200 G,Grocery,REGION_001,145.0,5.29,37.0,41.0,37.0,29.86,4.755525787006023,Normal,0,31.353,Summer,52.54,28.44,0.0
2025-08-01,STORE_001,86495,CHAT MASALA SPRINKLER 100 G,Grocery,REGION_001,54.0,5.86,41.0,45.0,41.0,43.55,4.753157290470724,Normal,0,45.7275,Summer,84.87,41.48,0.0
2025-08-01,STORE_001,86496,SALT TATA 1 KG,Grocery,REGION_001,152.0,0.29,2.0,2.0,2.0,19.2,4.739583333333335,Normal,0,20.16,Summer,1.82,18.29,0.0
2025-08-01,STORE_001,86497,TATA SALT LITE 1 KG,Grocery,REGION_001,246.0,17.71,124.0,136.0,124.0,28.855000000000004,4.765205337030001,Normal,0,30.297750000000004,Summer,177.36,27.48,0.0
2025-08-01,STORE_001,86499,CORN FLAKES MOHAN 200 GM,Grocery,REGION_001,29.0,1.86,13.0,14.0,13.0,18.25,4.767123287671239,Normal,0,19.1625,Summer,11.31,17.38,0.0
2025-08-01,STORE_001,8651,PETROLIUM JELLY 50 ML,Grocery,REGION_001,69.0,3.43,24.0,26.0,24.0,30.43,4.765034505422278,Normal,0,31.9515,Summer,34.8,28.98,0.0
2025-08-01,STORE_001,86511,SHERA TEA GAR 1KG,Grocery,REGION_001,48.0,3.43,24.0,26.0,24.0,368.68,0.9900184441792432,Normal,0,387.114,Summer,87.6,365.03,0.0
2025-08-01,STORE_001,86515,KELLOGGES MUESLI WITH 22% FRUIR,Grocery,REGION_001,10.0,0.86,6.0,7.0,6.0,267.62,4.760481279426055,Normal,0,281.00100000000003,Summer,76.44,254.88,0.0
2025-08-01,STORE_001,86547,SUNDROP BUTTER PEANUT CRUNCHY 100,Grocery,REGION_001,10.0,1.71,12.0,13.0,12.0,31.17,4.748155277510428,Normal,0,32.728500000000004,Summer,17.76,29.69,0.0
2025-08-01,STORE_001,86548,SUNDROP BUTTER PEANUT CREAMY 200GMS,Grocery,REGION_001,0.0,3.29,23.0,25.0,23.0,58.44,4.757015742642028,Normal,0,61.362,Summer,63.94,55.66,0.0
2025-08-01,STORE_001,86554,APANA GARLIC BHUJIA,Grocery,REGION_001,6.0,3.86,27.0,30.0,27.0,48.12,4.758935993349957,Normal,0,50.526,Summer,61.83,45.83,0.0
2025-08-01,STORE_001,86575,CORNITIOS MACHO CRIPIS 60M,Grocery,REGION_001,26.0,2.0,14.0,15.0,14.0,32.12,4.763387297633866,Normal,0,33.726,Summer,21.42,30.59,0.0
2025-08-01,STORE_001,86580,BHIKHARAM  KHATTA METHA 200GM,Grocery,REGION_001,1.0,6.14,43.0,47.0,43.0,46.48,4.754733218588627,Normal,0,48.804,Summer,95.03,44.27,0.0
2025-08-01,STORE_001,86585,MTHER POHA MIX 160GM,Grocery,REGION_001,0.0,0.43,3.0,3.0,3.0,41.67,4.7516198704103765,Normal,0,43.7535,Summer,5.94,39.69,0.0
2025-08-01,STORE_001,86586,MOTHERS RECIPE BRAND UPMA INSTANT,Grocery,REGION_001,11.0,2.86,20.0,22.0,20.0,34.9,4.756446991404002,Normal,0,36.645,Summer,33.2,33.24,0.0
2025-08-01,STORE_001,86600,MOTHER MANGO PICKLE 500 GM,Grocery,REGION_001,48.0,0.43,3.0,3.0,3.0,82.26,4.76537806953562,Normal,0,86.373,Summer,11.76,78.34,0.0
2025-08-01,STORE_001,86601,MOTHER MIXED PICKLE 500 GM,Grocery,REGION_001,53.0,2.71,19.0,21.0,19.0,82.25,4.765957446808513,Normal,0,86.3625,Summer,74.48,78.33,0.0
2025-08-01,STORE_001,86602,MOTHER LIME PICKLE 500GM,Grocery,REGION_001,65.0,2.29,16.0,18.0,16.0,80.47,4.759537715918974,Normal,0,84.4935,Summer,61.28,76.64,0.0
2025-08-01,STORE_001,86629,GREEN CHILLI PICKLE,Grocery,REGION_001,51.0,4.29,30.0,33.0,30.0,92.03,4.759317613821575,Normal,0,96.6315,Summer,131.4,87.65,0.0
2025-08-01,STORE_001,86631,MOTHER GINGER PICKLE 500 GM,Grocery,REGION_001,51.0,0.57,4.0,4.0,4.0,84.16,4.764733840304173,Normal,0,88.368,Summer,16.04,80.15,0.0
2025-08-01,STORE_001,86648,CATES PUNJABI KADI MIX 150G,Grocery,REGION_001,19.0,0.29,2.0,2.0,2.0,55.27,4.758458476569572,Normal,0,58.0335,Summer,5.26,52.64,0.0
2025-08-01,STORE_001,86649,CATES DAAWATE SHAHI SHEER KHURMA,Grocery,REGION_001,26.0,0.29,2.0,2.0,2.0,55.27,4.758458476569572,Normal,0,58.0335,Summer,5.26,52.64,0.0
2025-08-01,STORE_001,86669,BIKAJI KIKANERI BHUJIA 200GM,Grocery,REGION_001,0.0,0.71,5.0,6.0,5.0,41.51,4.769934955432419,Normal,0,43.5855,Summer,9.9,39.53,0.0
2025-08-01,STORE_001,86672,PANZANI GOURMET PASTA PENNE RIGATE,Grocery,REGION_001,32.0,3.43,24.0,26.0,24.0,66.93,4.766173614223822,Normal,0,70.27650000000001,Summer,76.56,63.74,0.0
2025-08-01,STORE_001,86674,PANZANI MACRONI 400GM,Grocery,REGION_001,2.0,1.57,11.0,12.0,11.0,66.93,4.766173614223822,Normal,0,70.27650000000001,Summer,35.09,63.74,0.0
2025-08-01,STORE_001,86686,RAJDHANI ROASTED DALIA 500 GM,Grocery,REGION_001,42.0,4.86,34.0,37.0,34.0,32.81,4.754647973178916,Normal,0,34.450500000000005,Summer,53.04,31.25,0.0
2025-08-01,STORE_001,86687,RAJDHANI POHA MOTA 500 GM,Grocery,REGION_001,4.0,3.71,26.0,29.0,26.0,40.1,4.763092269326692,Normal,0,42.105,Summer,49.66,38.19,0.0
2025-08-01,STORE_001,86705,PATHANJALI ALEVERA JUICE 1 LTR,Grocery,REGION_001,1.0,1.57,11.0,12.0,11.0,160.44,4.761904761904753,Normal,0,168.46200000000002,Summer,84.04,152.8,0.0
2025-08-01,STORE_001,86709,LEMON JUICE MOTHER,Grocery,REGION_001,55.0,2.43,17.0,19.0,17.0,36.34,4.760594386351139,Normal,0,38.157,Summer,29.41,34.61,0.0
2025-08-01,STORE_001,86714,B NATURAL BRIND GUAVA 1000 ML,Grocery,REGION_001,39.0,4.14,29.0,32.0,29.0,85.21,4.764698978993062,Normal,0,89.4705,Summer,117.74,81.15,0.0
2025-08-01,STORE_001,86715,B NATURAL MIX FRUIT 1 LTR,Grocery,REGION_001,36.0,3.0,21.0,23.0,21.0,85.21,4.764698978993062,Normal,0,89.4705,Summer,85.26,81.15,0.0
